type,time
partition_sort,0.0009675025939941406
qs1,0.0012760162353515625
qs2,0.0022292137145996094
qs3,0.0016629695892333984
qs4,0.0013091564178466797
qs5,0.0011966228485107422
merge1,0.0012252330780029297
partition_sort,0.0008704662322998047
qs1,0.0013356208801269531
qs2,0.001680135726928711
qs3,0.0015113353729248047
qs4,0.0022673606872558594
qs5,0.0012326240539550781
merge1,0.0011904239654541016
partition_sort,0.0009419918060302734
qs1,0.0015175342559814453
qs2,0.0017819404602050781
qs3,0.0016741752624511719
qs4,0.0011646747589111328
qs5,0.0012524127960205078
merge1,0.0024957656860351562
partition_sort,0.0009729862213134766
qs1,0.0013725757598876953
qs2,0.0015718936920166016
qs3,0.002931833267211914
qs4,0.0012657642364501953
qs5,0.001188516616821289
merge1,0.0011675357818603516
partition_sort,0.0009086132049560547
qs1,0.0018296241760253906
qs2,0.0015871524810791016
qs3,0.0013670921325683594
qs4,0.0012798309326171875
qs5,0.0012726783752441406
merge1,0.0024268627166748047
partition_sort,0.0009586811065673828
qs1,0.0014507770538330078
qs2,0.0014290809631347656
qs3,0.0012421607971191406
qs4,0.001043081283569336
qs5,0.001153707504272461
merge1,0.00119781494140625
partition_sort,0.0009770393371582031
qs1,0.0014657974243164062
qs2,0.0015902519226074219
qs3,0.0015180110931396484
qs4,0.0014414787292480469
qs5,0.0011756420135498047
merge1,0.002366781234741211
partition_sort,0.0009918212890625
qs1,0.0014622211456298828
qs2,0.001791238784790039
qs3,0.003453969955444336
qs4,0.0011262893676757812
qs5,0.0012688636779785156
merge1,0.0011723041534423828
partition_sort,0.0009589195251464844
qs1,0.0014083385467529297
qs2,0.0015454292297363281
qs3,0.0016129016876220703
qs4,0.001119375228881836
qs5,0.0012712478637695312
merge1,0.0012309551239013672
partition_sort,0.0008788108825683594
qs1,0.0012421607971191406
qs2,0.0014879703521728516
qs3,0.0035178661346435547
qs4,0.0011525154113769531
qs5,0.001264333724975586
merge1,0.0012574195861816406
partition_sort,0.0008983612060546875
qs1,0.0014042854309082031
qs2,0.0014846324920654297
qs3,0.0014615058898925781
qs4,0.0013344287872314453
qs5,0.0029554367065429688
merge1,0.0012798309326171875
partition_sort,0.0008668899536132812
qs1,0.001491546630859375
qs2,0.002790689468383789
qs3,0.0014216899871826172
qs4,0.0012056827545166016
qs5,0.001308441162109375
merge1,0.0021514892578125
partition_sort,0.0009355545043945312
qs1,0.001321554183959961
qs2,0.00168609619140625
qs3,0.0014655590057373047
qs4,0.0013039112091064453
qs5,0.0013093948364257812
merge1,0.0012958049774169922
partition_sort,0.0009512901306152344
qs1,0.0019745826721191406
qs2,0.0016295909881591797
qs3,0.0017306804656982422
qs4,0.0012364387512207031
qs5,0.0031366348266601562
merge1,0.001199483871459961
partition_sort,0.0009071826934814453
qs1,0.0013997554779052734
qs2,0.0021500587463378906
qs3,0.0014998912811279297
qs4,0.0013203620910644531
qs5,0.0011794567108154297
merge1,0.0012717247009277344
partition_sort,0.0021436214447021484
qs1,0.0012769699096679688
qs2,0.001439809799194336
qs3,0.0014264583587646484
qs4,0.0019838809967041016
qs5,0.001363515853881836
merge1,0.0013422966003417969
partition_sort,0.0008733272552490234
qs1,0.0013053417205810547
qs2,0.0022292137145996094
qs3,0.0014946460723876953
qs4,0.0012288093566894531
qs5,0.0011382102966308594
merge1,0.0011870861053466797
partition_sort,0.0009031295776367188
qs1,0.0014145374298095703
qs2,0.0013802051544189453
qs3,0.001435995101928711
qs4,0.0023374557495117188
qs5,0.0011794567108154297
merge1,0.001173257827758789
partition_sort,0.0008637905120849609
qs1,0.00141143798828125
qs2,0.0013251304626464844
qs3,0.0015604496002197266
qs4,0.0011920928955078125
qs5,0.0013506412506103516
merge1,0.001277923583984375
partition_sort,0.0009043216705322266
qs1,0.0012099742889404297
qs2,0.0014476776123046875
qs3,0.0013954639434814453
qs4,0.0011773109436035156
qs5,0.0011391639709472656
merge1,0.001271963119506836
partition_sort,0.0015919208526611328
qs1,0.001233816146850586
qs2,0.0015344619750976562
qs3,0.0016040802001953125
qs4,0.002124309539794922
qs5,0.0014023780822753906
merge1,0.001279592514038086
partition_sort,0.0009121894836425781
qs1,0.001341104507446289
qs2,0.001491546630859375
qs3,0.0016431808471679688
qs4,0.0012769699096679688
qs5,0.0013418197631835938
merge1,0.001310110092163086
partition_sort,0.0010027885437011719
qs1,0.0013992786407470703
qs2,0.0015277862548828125
qs3,0.003253459930419922
qs4,0.0011959075927734375
qs5,0.0013089179992675781
merge1,0.0011806488037109375
partition_sort,0.0009694099426269531
qs1,0.0013616085052490234
qs2,0.0015521049499511719
qs3,0.0013620853424072266
qs4,0.0011262893676757812
qs5,0.0012583732604980469
merge1,0.0012104511260986328
partition_sort,0.0008957386016845703
qs1,0.0013072490692138672
qs2,0.0026807785034179688
qs3,0.0016455650329589844
qs4,0.0012311935424804688
qs5,0.0011780261993408203
merge1,0.0011723041534423828
partition_sort,0.0008950233459472656
qs1,0.0012023448944091797
qs2,0.001486063003540039
qs3,0.0017018318176269531
qs4,0.0013952255249023438
qs5,0.001237630844116211
merge1,0.001316070556640625
partition_sort,0.0009613037109375
qs1,0.001402139663696289
qs2,0.0015761852264404297
qs3,0.0015430450439453125
qs4,0.0012383460998535156
qs5,0.0012595653533935547
merge1,0.0013027191162109375
partition_sort,0.0016148090362548828
qs1,0.0021588802337646484
qs2,0.0015401840209960938
qs3,0.0015697479248046875
qs4,0.001161813735961914
qs5,0.002450704574584961
merge1,0.0013611316680908203
partition_sort,0.0009806156158447266
qs1,0.0012478828430175781
qs2,0.0018284320831298828
qs3,0.0015807151794433594
qs4,0.0012278556823730469
qs5,0.0012652873992919922
merge1,0.0012598037719726562
partition_sort,0.0009746551513671875
qs1,0.0014252662658691406
qs2,0.0015799999237060547
qs3,0.0015201568603515625
qs4,0.002524137496948242
qs5,0.0011153221130371094
merge1,0.0013077259063720703
partition_sort,0.0009353160858154297
qs1,0.0013594627380371094
qs2,0.004276752471923828
qs3,0.001451253890991211
qs4,0.0012319087982177734
qs5,0.0013346672058105469
merge1,0.0013468265533447266
partition_sort,0.0009138584136962891
qs1,0.001455068588256836
qs2,0.0014476776123046875
qs3,0.0014960765838623047
qs4,0.0016214847564697266
qs5,0.0012440681457519531
merge1,0.0011792182922363281
partition_sort,0.0010194778442382812
qs1,0.0014410018920898438
qs2,0.0014448165893554688
qs3,0.001435995101928711
qs4,0.0011615753173828125
qs5,0.0011444091796875
merge1,0.0013320446014404297
partition_sort,0.0011751651763916016
qs1,0.0013453960418701172
qs2,0.0023660659790039062
qs3,0.0015099048614501953
qs4,0.0013184547424316406
qs5,0.0013134479522705078
merge1,0.0012989044189453125
partition_sort,0.005934953689575195
qs1,0.001359701156616211
qs2,0.0015816688537597656
qs3,0.0015106201171875
qs4,0.0013072490692138672
qs5,0.0012843608856201172
merge1,0.0012869834899902344
partition_sort,0.0028257369995117188
qs1,0.0014159679412841797
qs2,0.0014536380767822266
qs3,0.0015840530395507812
qs4,0.0030548572540283203
qs5,0.0013127326965332031
merge1,0.001299142837524414
partition_sort,0.0009210109710693359
qs1,0.0013370513916015625
qs2,0.0016720294952392578
qs3,0.0014774799346923828
qs4,0.0012288093566894531
qs5,0.0011930465698242188
merge1,0.0018510818481445312
partition_sort,0.0009832382202148438
qs1,0.0014159679412841797
qs2,0.0015981197357177734
qs3,0.001566171646118164
qs4,0.002975940704345703
qs5,0.0011785030364990234
merge1,0.0013124942779541016
partition_sort,0.0009548664093017578
qs1,0.0012631416320800781
qs2,0.0015442371368408203
qs3,0.0016052722930908203
qs4,0.0013229846954345703
qs5,0.001306295394897461
merge1,0.001911163330078125
partition_sort,0.0008995532989501953
qs1,0.001378774642944336
qs2,0.0016422271728515625
qs3,0.0015888214111328125
qs4,0.0012514591217041016
qs5,0.0012774467468261719
merge1,0.0012443065643310547
partition_sort,0.0008940696716308594
qs1,0.0012576580047607422
qs2,0.0015561580657958984
qs3,0.0017304420471191406
qs4,0.0011229515075683594
qs5,0.0011484622955322266
merge1,0.0013415813446044922
partition_sort,0.0009951591491699219
qs1,0.001268148422241211
qs2,0.0013954639434814453
qs3,0.0027790069580078125
qs4,0.0014178752899169922
qs5,0.001310110092163086
merge1,0.0011894702911376953
partition_sort,0.0009429454803466797
qs1,0.002706766128540039
qs2,0.0014004707336425781
qs3,0.00154876708984375
qs4,0.0011305809020996094
qs5,0.0012423992156982422
merge1,0.0012829303741455078
partition_sort,0.000972747802734375
qs1,0.0013928413391113281
qs2,0.0013947486877441406
qs3,0.0025339126586914062
qs4,0.001270294189453125
qs5,0.001233816146850586
merge1,0.0011792182922363281
partition_sort,0.0008542537689208984
qs1,0.0032858848571777344
qs2,0.0013890266418457031
qs3,0.0015501976013183594
qs4,0.0012047290802001953
qs5,0.0011839866638183594
merge1,0.0012841224670410156
partition_sort,0.0008780956268310547
qs1,0.0014071464538574219
qs2,0.0016143321990966797
qs3,0.0014765262603759766
qs4,0.0014643669128417969
qs5,0.0011684894561767578
merge1,0.0012583732604980469
partition_sort,0.0009560585021972656
qs1,0.0013856887817382812
qs2,0.0015876293182373047
qs3,0.0016398429870605469
qs4,0.0012772083282470703
qs5,0.0021810531616210938
merge1,0.00136566162109375
partition_sort,0.0009484291076660156
qs1,0.0013203620910644531
qs2,0.0016732215881347656
qs3,0.0015079975128173828
qs4,0.0011625289916992188
qs5,0.001379251480102539
merge1,0.00127410888671875
partition_sort,0.0034761428833007812
